1939/01,39.32,24.23
1939/02,45.29,27.29
1939/03,50.65,30.77
1939/04,58.30,38.93
1939/05,78.81,53.90
1939/06,83.33,61.70
1939/07,85.97,64.42
1939/08,88.42,65.94
1939/09,78.93,57.03
1939/10,65.74,45.71
1939/11,51.73,33.80
1939/12,42.13,29.58
1940/01,28.94,14.81
1940/02,39.31,25.28
1940/03,41.77,28.94
1940/04,57.40,37.77
1940/05,72.26,51.77
1940/06,81.20,59.77
1940/07,88.23,64.81
1940/08,79.03,61.71
1940/09,74.90,52.97
1940/10,61.52,41.71
1940/11,51.00,36.30
1940/12,44.97,30.26
1941/01,35.53,23.06
1941/02,35.93,22.43
1941/03,44.60,26.52
1941/04,70.18,43.77
1941/05,77.76,50.79
1941/06,81.23,60.33
1941/07,86.00,65.79
1941/08,84.05,61.34
1941/09,80.73,56.68
1941/10,69.92,49.85
1941/11,56.52,36.23
1941/12,43.98,30.26
1942/01,36.84,20.66
1942/02,36.61,23.07
1942/03,50.95,33.65
1942/04,67.47,42.67
1942/05,76.48,54.68
1942/06,80.40,61.37
1942/07,85.68,65.26
1942/08,81.29,62.03
1942/09,76.48,55.27
1942/10,66.13,46.39
1942/11,52.68,34.58
1942/12,36.81,23.21
1943/01,36.74,24.03
1943/02,42.00,23.75
1943/03,50.21,29.87
1943/04,55.77,35.55
1943/05,72.97,49.32
1943/06,87.17,65.38
1943/07,86.63,64.76
1943/08,86.48,58.50
1943/09,77.30,51.63
1943/10,62.53,43.47
1943/11,50.72,32.20
1943/12,41.21,23.16
1944/01,40.94,24.13
1944/02,40.33,25.07
1944/03,46.06,27.92
1944/04,58.15,39.18
1944/05,80.47,56.40
1944/06,81.98,60.70
1944/07,89.11,64.42
1944/08,87.11,60.79
1944/09,75.60,57.82
1944/10,63.35,42.16
1944/11,51.55,35.83
1944/12,36.32,21.52
1945/01,31.05,15.29
1945/02,39.75,23.29
1945/03,63.16,38.55
1945/04,65.13,40.40
1945/05,69.90,42.05
1945/06,82.03,60.25
1945/07,82.40,64.69
1945/08,82.39,60.35
1945/09,77.10,58.48
1945/10,65.02,41.84
1945/11,53.35,35.02
1945/12,34.81,21.98
1946/01,40.00,24.15
1946/02,39.61,22.96
1946/03,60.34,36.52
1946/04,62.95,38.48
1946/05,72.50,51.31
1946/06,79.48,56.43
1946/07,85.87,63.18
1946/08,79.21,59.13
1946/09,78.70,54.83
1946/10,69.50,47.63
1946/11,56.37,37.68
1946/12,44.74,27.39
1947/01,44.40,27.18
1947/02,35.27,19.80
1947/03,44.92,27.98
1947/04,62.63,41.32
1947/05,71.92,50.26
1947/06,79.50,58.42
1947/07,83.39,60.39
1947/08,85.89,67.18
1947/09,77.00,52.07
1947/10,73.27,45.39
1947/11,48.62,33.92
1947/12,39.71,25.18
1948/01,30.81,15.95
1948/02,39.60,21.08
1948/03,53.73,33.25
1948/04,62.53,43.10
1948/05,71.69,52.48
1948/06,81.13,60.77
1948/07,85.50,66.03
1948/08,83.21,63.81
1948/09,78.13,55.42
1948/10,62.69,43.86
1948/11,57.18,40.27
1948/12,42.34,27.26
1949/01,43.23,30.52
1949/02,46.64,29.15
1949/03,52.66,33.17
1949/04,62.19,41.04
1949/05,74.18,51.31
1949/06,84.19,62.99
1949/07,88.10,69.36
1949/08,85.03,64.61
1949/09,72.94,53.25
1949/10,69.89,50.49
1949/11,51.92,34.46
1949/12,43.39,28.09
1950/01,47.48,32.13
1950/02,38.97,26.42
1950/03,45.55,28.20
1950/04,59.02,37.87
1950/05,70.74,52.10
1950/06,80.87,60.41
1950/07,83.61,63.40
1950/08,82.31,62.61
1950/09,70.71,55.89
1950/10,66.53,47.06
1950/11,53.13,35.08
1950/12,36.75,24.29
1951/01,41.26,25.55
1951/02,40.94,25.72
1951/03,49.42,32.94
1951/04,61.35,42.60
1951/05,73.49,51.59
1951/06,80.36,60.88
1951/07,86.20,65.58
1951/08,84.13,62.71
1951/09,77.00,56.65
1951/10,66.51,48.31
1951/11,46.69,31.65
1951/12,41.36,26.97
1952/01,41.45,27.58
1952/02,43.43,29.99
1952/03,47.39,32.11
1952/04,63.08,45.14
1952/05,70.39,51.07
1952/06,84.88,63.16
1952/07,89.05,67.49
1952/08,82.74,64.84
1952/09,77.89,55.55
1952/10,62.72,40.16
1952/11,52.43,37.39
1952/12,42.25,30.41
1953/01,42.77,29.32
1953/02,46.07,30.59
1953/03,51.30,35.29
1953/04,59.95,43.52
1953/05,75.26,55.79
1953/06,83.06,61.88
1953/07,87.19,65.07
1953/08,85.31,62.31
1953/09,78.46,56.35
1953/10,69.12,44.87
1953/11,53.87,34.13
1953/12,45.72,29.54
1954/01,36.71,22.16
1954/02,47.96,31.00
1954/03,49.99,32.14
1954/04,66.38,45.10
1954/05,70.18,49.70
1954/06,83.12,61.56
1954/07,87.31,63.94
1954/08,81.23,63.11
1954/09,78.09,57.99
1954/10,67.66,48.96
1954/11,49.77,35.05
1954/12,39.50,27.81
1955/01,37.23,23.45
1955/02,40.57,23.91
1955/03,51.40,33.26
1955/04,65.92,45.50
1955/05,76.36,54.37
1955/06,79.10,59.10
1955/07,92.11,70.40
1955/08,87.32,68.26
1955/09,74.74,57.52
1955/10,67.34,47.13
1955/11,48.81,33.37
1955/12,35.51,22.35
1956/01,38.00,25.97
1956/02,42.47,29.00
1956/03,47.05,30.37
1956/04,59.12,39.58
1956/05,72.06,49.19
1956/06,82.32,61.12
1956/07,81.13,64.05
1956/08,82.72,63.22
1956/09,72.15,54.01
1956/10,64.89,46.43
1956/11,52.49,36.04
1956/12,47.54,33.42
1957/01,34.94,21.00
1957/02,42.89,29.91
1957/03,49.89,33.14
1957/04,64.52,45.16
1957/05,74.76,52.20
1957/06,84.27,64.49
1957/07,86.86,65.29
1957/08,84.18,61.84
1957/09,78.41,58.56
1957/10,62.60,43.34
1957/11,53.00,37.83
1957/12,44.03,30.69
1958/01,35.90,24.71
1958/02,33.58,21.14
1958/03,45.05,32.81
1958/04,64.38,44.14
1958/05,71.94,51.72
1958/06,77.30,58.05
1958/07,85.50,68.13
1958/08,83.27,63.85
1958/09,76.71,56.09
1958/10,64.36,45.11
1958/11,53.57,37.35
1958/12,34.68,19.68
1959/01,37.52,21.35
1959/02,41.65,24.32
1959/03,50.50,30.25
1959/04,66.58,44.49
1959/05,77.66,55.66
1959/06,83.28,62.51
1959/07,86.26,67.11
1959/08,86.17,67.02
1959/09,80.95,59.61
1959/10,67.57,49.97
1959/11,51.26,33.98
1959/12,42.86,29.44
1960/01,39.48,28.00
1960/02,41.10,28.22
1960/03,40.01,24.78
1960/04,68.65,45.98
1960/05,69.84,51.27
1960/06,80.97,61.07
1960/07,83.83,63.16
1960/08,84.81,66.26
1960/09,76.10,59.50
1960/10,65.17,45.15
1960/11,54.93,36.22
1960/12,35.18,16.20
1961/01,33.29,16.84
1961/02,41.29,25.99
1961/03,50.70,33.39
1961/04,57.17,40.10
1961/05,69.13,49.90
1961/06,81.91,60.08
1961/07,86.08,65.72
1961/08,83.31,64.86
1961/09,82.81,62.43
1961/10,69.33,45.46
1961/11,53.47,39.09
1961/12,38.87,24.88
1962/01,36.81,19.19
1962/02,35.65,22.56
1962/03,49.37,30.76
1962/04,63.49,42.07
1962/05,76.79,54.61
1962/06,82.55,62.26
1962/07,85.17,63.81
1962/08,83.52,62.89
1962/09,70.92,53.16
1962/10,65.38,46.04
1962/11,48.86,33.30
1962/12,35.57,20.87
1963/01,33.84,18.45
1963/02,33.40,16.20
1963/03,51.62,35.24
1963/04,65.37,42.51
1963/05,73.40,49.68
1963/06,82.54,61.11
1963/07,86.74,64.76
1963/08,79.94,59.62
1963/09,73.50,51.37
1963/10,72.09,44.91
1963/11,54.67,38.62
1963/12,33.66,21.20
1964/01,39.52,20.84
1964/02,37.83,23.15
1964/03,51.00,31.87
1964/04,57.89,40.22
1964/05,75.30,51.54
1964/06,80.59,59.97
1964/07,84.52,66.17
1964/08,81.54,60.55
1964/09,78.10,54.49
1964/10,63.19,41.48
1964/11,57.60,36.58
1964/12,41.61,28.88
1965/01,34.19,18.45
1965/02,41.25,23.35
1965/03,44.78,29.83
1965/04,59.67,40.48
1965/05,78.00,54.82
1965/06,82.02,60.57
1965/07,85.99,64.52
1965/08,83.85,64.65
1965/09,78.83,60.84
1965/10,62.83,43.42
1965/11,51.03,35.37
1965/12,43.44,29.50
1966/01,33.10,19.55
1966/02,38.65,24.76
1966/03,54.16,35.05
1966/04,57.63,40.49
1966/05,71.36,50.43
1966/06,86.38,62.46
1966/07,91.56,67.45
1966/08,87.76,66.50
1966/09,74.65,57.72
1966/10,65.46,44.76
1966/11,56.33,37.93
1966/12,40.37,27.36
1967/01,41.29,25.84
1967/02,35.58,19.28
1967/03,47.42,30.22
1967/04,63.90,42.04
1967/05,64.93,45.79
1967/06,84.35,62.94
1967/07,83.29,64.93
1967/08,80.19,63.39
1967/09,76.50,54.10
1967/10,63.65,43.00
1967/11,47.37,32.13
1967/12,42.13,27.35
1968/01,31.68,16.19
1968/02,38.07,20.17
1968/03,54.16,33.16
1968/04,65.53,41.93
1968/05,68.10,47.94
1968/06,81.40,59.10
1968/07,87.52,67.03
1968/08,87.45,65.81
1968/09,78.60,56.53
1968/10,64.45,47.65
1968/11,51.53,38.30
1968/12,37.97,24.58
1969/01,36.52,23.19
1969/02,39.71,26.86
1969/03,47.84,29.42
1969/04,65.13,41.67
1969/05,75.00,51.29
1969/06,82.27,62.47
1969/07,84.19,66.29
1969/08,83.65,63.19
1969/09,75.63,55.53
1969/10,65.42,42.06
1969/11,50.43,34.90
1969/12,37.06,25.71
1970/01,30.16,15.58
1970/02,38.57,22.21
1970/03,44.58,28.71
1970/04,61.83,40.93
1970/05,76.06,54.03
1970/06,80.67,60.70
1970/07,85.32,66.97
1970/08,85.87,65.26
1970/09,82.17,61.03
1970/10,67.13,50.32
1970/11,53.00,39.03
1970/12,41.71,27.84
1971/01,33.32,19.35
1971/02,40.00,26.36
1971/03,46.77,30.26
1971/04,62.70,38.00
1971/05,70.16,49.74
1971/06,82.30,62.67
1971/07,86.45,64.55
1971/08,81.94,62.52
1971/09,77.17,62.57
1971/10,68.42,52.68
1971/11,50.70,36.27
1971/12,47.44,33.85
1972/01,41.23,27.74
1972/02,37.52,22.93
1972/03,48.39,31.61
1972/04,60.43,38.67
1972/05,72.84,51.81
1972/06,75.43,60.00
1972/07,84.97,67.42
1972/08,84.35,63.55
1972/09,78.30,58.50
1972/10,61.39,42.84
1972/11,48.43,35.20
1972/12,42.18,30.92
1973/01,42.67,26.55
1973/02,40.28,24.50
1973/03,53.40,36.76
1973/04,59.48,43.08
1973/05,66.71,49.08
1973/06,81.87,64.13
1973/07,84.32,66.56
1973/08,84.12,66.98
1973/09,77.07,58.82
1973/10,66.31,47.57
1973/11,54.57,38.34
1973/12,41.67,29.47
1974/01,41.09,27.81
1974/02,39.57,24.50
1974/03,51.00,33.96
1974/04,66.13,44.68
1974/05,71.13,52.93
1974/06,77.52,60.90
1974/07,85.24,66.02
1974/08,83.25,66.47
1974/09,73.24,55.41
1974/10,61.99,40.50
1974/11,52.61,36.72
1974/12,42.36,29.54
1975/01,40.09,26.90
1975/02,39.63,26.97
1975/03,46.32,32.41
1975/04,56.19,38.49
1975/05,74.47,55.42
1975/06,78.86,63.37
1975/07,84.60,66.68
1975/08,85.38,66.06
1975/09,71.72,55.71
1975/10,67.01,49.61
1975/11,59.68,40.40
1975/12,39.80,27.59
1976/01,33.31,20.50
1976/02,48.93,29.37
1976/03,54.06,36.03
1976/04,67.51,44.90
1976/05,69.94,50.61
1976/06,82.48,65.15
1976/07,81.09,63.79
1976/08,80.21,62.37
1976/09,74.47,54.74
1976/10,58.99,43.76
1976/11,47.09,30.86
1976/12,36.52,22.53
1977/01,26.39,11.86
1977/02,39.59,22.76
1977/03,55.70,35.81
1977/04,65.07,43.81
1977/05,76.60,54.48
1977/06,78.59,59.80
1977/07,84.87,65.44
1977/08,83.54,64.80
1977/09,76.55,59.79
1977/10,61.48,43.64
1977/11,50.82,39.88
1977/12,38.08,25.15
1978/01,32.36,19.16
1978/02,31.08,14.92
1978/03,44.98,29.82
1978/04,60.46,40.93
1978/05,70.28,52.72
1978/06,80.72,60.81
1978/07,82.25,64.74
1978/08,84.08,67.49
1978/09,75.91,56.18
1978/10,64.39,43.35
1978/11,54.69,37.39
1978/12,42.79,27.54
1979/01,33.97,22.96
1979/02,29.64,16.29
1979/03,55.27,34.50
1979/04,59.59,41.83
1979/05,72.23,53.62
1979/06,78.78,59.32
1979/07,82.77,65.58
1979/08,81.49,65.02
1979/09,75.23,56.78
1979/10,61.71,44.12
1979/11,55.08,37.78
1979/12,44.20,29.47
1980/01,36.04,23.89
1980/02,36.29,20.06
1980/03,46.54,28.97
1980/04,61.70,42.22
1980/05,73.69,52.79
1980/06,77.53,57.74
1980/07,85.67,66.38
1980/08,85.97,67.09
1980/09,78.33,57.75
1980/10,60.98,42.93
1980/11,47.16,32.81
1980/12,38.04,22.40
1981/01,31.73,17.66
1981/02,44.74,27.34
1981/03,48.36,31.33
1981/04,65.28,45.11
1981/05,73.59,51.83
1981/06,80.62,61.99
1981/07,84.16,65.76
1981/08,81.88,62.42
1981/09,72.34,56.75
1981/10,60.07,42.22
1981/11,52.01,37.22
1981/12,38.32,27.88
1982/01,29.34,16.07
1982/02,38.45,25.75
1982/03,46.99,30.99
1982/04,58.21,38.00
1982/05,73.23,51.96
1982/06,74.22,57.87
1982/07,83.36,65.95
1982/08,79.84,61.55
1982/09,73.80,57.55
1982/10,65.10,47.02
1982/11,56.00,40.58
1982/12,48.83,35.32
1983/01,39.12,27.99
1983/02,41.62,25.89
1983/03,50.91,36.53
1983/04,58.66,42.67
1983/05,69.47,50.83
1983/06,81.25,60.50
1983/07,88.26,66.49
1983/08,87.11,66.20
1983/09,79.94,56.58
1983/10,63.98,47.11
1983/11,51.91,36.80
1983/12,35.36,24.57
1984/01,31.09,19.09
1984/02,43.96,31.06
1984/03,40.93,28.30
1984/04,58.22,42.20
1984/05,69.14,52.05
1984/06,83.16,64.62
1984/07,82.72,67.03
1984/08,83.72,67.90
1984/09,73.65,55.83
1984/10,68.78,54.44
1984/11,51.87,36.02
1984/12,48.83,35.87
1985/01,34.00,21.73
1985/02,40.44,25.93
1985/03,52.49,35.09
1985/04,67.30,45.54
1985/05,75.09,55.52
1985/06,77.63,60.71
1985/07,84.87,66.78
1985/08,81.03,64.59
1985/09,77.91,59.10
1985/10,64.86,48.47
1985/11,54.30,42.20
1985/12,38.34,24.84
1986/01,39.05,24.54
1986/02,36.21,25.87
1986/03,53.77,33.89
1986/04,60.85,43.00
1986/05,75.36,54.30
1986/06,82.10,61.20
1986/07,85.93,67.83
1986/08,79.64,63.71
1986/09,74.02,58.62
1986/10,64.59,48.05
1986/11,48.36,35.56
1986/12,42.25,31.38
1987/01,35.15,25.31
1987/02,38.82,25.74
1987/03,53.67,34.41
1987/04,60.03,43.22
1987/05,72.96,52.60
1987/06,82.56,63.07
1987/07,88.33,68.40
1987/08,82.72,64.92
1987/09,73.53,57.73
1987/10,59.53,39.80
1987/11,52.28,36.16
1987/12,42.25,31.00
1988/01,32.25,17.57
1988/02,38.86,24.56
1988/03,51.26,31.74
1988/04,58.07,40.91
1988/05,71.16,53.22
1988/06,81.47,59.99
1988/07,88.59,68.30
1988/08,85.06,67.30
1988/09,72.33,54.40
1988/10,58.90,41.32
1988/11,53.55,37.34
1988/12,41.32,26.90
1989/01,42.58,28.39
1989/02,39.80,26.73
1989/03,49.61,32.74
1989/04,60.60,41.19
1989/05,68.87,52.25
1989/06,78.25,64.31
1989/07,81.95,66.71
1989/08,80.79,65.03
1989/09,75.13,58.19
1989/10,66.27,45.85
1989/11,51.75,34.88
1989/12,30.04,17.28
1990/01,45.78,31.09
1990/02,47.72,29.37
1990/03,55.14,35.48
1990/04,63.09,42.97
1990/05,68.45,51.02
1990/06,81.83,61.18
1990/07,84.52,66.49
1990/08,81.46,64.57
1990/09,74.45,56.14
1990/10,68.82,49.22
1990/11,57.36,37.48
1990/12,47.22,31.30
1991/01,40.20,25.36
1991/02,47.11,30.51
1991/03,53.22,36.72
1991/04,63.71,44.81
1991/05,80.49,57.99
1991/06,85.84,63.09
1991/07,88.39,68.79
1991/08,87.29,66.40
1991/09,76.01,56.28
1991/10,43.90,31.39
1991/11,34.64,24.25
1991/12,29.55,19.44
1992/01,40.44,25.59
1992/02,43.03,27.47
1992/03,47.43,32.23
1992/04,59.53,42.16
1992/05,69.05,50.19
1992/06,77.87,59.11
1992/07,82.08,66.42
1992/08,80.00,61.23
1992/09,73.67,56.40
1992/10,60.83,40.63
1992/11,50.44,37.80
1992/12,41.28,28.41
1993/01,41.05,28.17
1993/02,36.22,19.60
1993/03,43.78,29.05
1993/04,61.39,41.09
1993/05,74.75,53.99
1993/06,82.26,61.32
1993/07,86.84,68.25
1993/08,85.45,65.36
1993/09,73.61,57.61
1993/10,61.94,43.62
1993/11,53.10,34.29
1993/12,40.40,27.14
1994/01,28.03,13.48
1994/02,35.17,17.54
1994/03,44.73,30.19
1994/04,67.18,45.16
1994/05,69.89,48.14
1994/06,85.31,65.11
1994/07,86.72,69.00
1994/08,80.20,62.02
1994/09,74.16,55.82
1994/10,64.48,42.35
1994/11,57.58,39.69
1994/12,46.57,30.51
1995/01,40.70,28.43
1995/02,36.39,21.15
1995/03,53.87,34.58
1995/04,60.58,40.23
1995/05,71.00,51.90
1995/06,80.34,62.18
1995/07,86.06,68.52
1995/08,86.86,66.35
1995/09,76.67,56.32
1995/10,68.66,47.53
1995/11,46.46,32.05
1995/12,34.72,23.39
1996/01,33.26,19.48
1996/02,37.99,24.75
1996/03,45.73,27.82
1996/04,62.41,41.62
1996/05,69.12,50.37
1996/06,82.10,63.79
1996/07,81.04,65.50
1996/08,82.08,64.31
1996/09,74.92,58.56
1996/10,64.03,45.44
1996/11,46.62,32.69
1996/12,43.24,31.30
1997/01,36.34,23.30
1997/02,46.10,30.07
1997/03,50.54,33.92
1997/04,61.19,40.57
1997/05,68.84,49.16
1997/06,80.81,60.32
1997/07,86.73,65.34
1997/08,82.22,63.08
1997/09,75.58,56.92
1997/10,66.16,45.08
1997/11,48.57,34.77
1997/12,42.88,29.27
1998/01,45.30,32.42
1998/02,47.60,33.64
1998/03,52.75,35.45
1998/04,64.36,44.11
1998/05,76.16,56.87
1998/06,78.49,62.12
1998/07,83.85,65.31
1998/08,84.27,64.88
1998/09,80.28,59.42
1998/10,64.54,47.09
1998/11,55.34,36.40
1998/12,49.24,31.93
1999/01,38.75,23.87
1999/02,45.16,27.98
1999/03,48.98,31.85
1999/04,62.67,41.84
1999/05,74.11,52.63
1999/06,81.68,61.67
1999/07,90.88,68.10
1999/08,83.43,64.35
1999/09,75.98,58.71
1999/10,63.79,42.57
1999/11,56.96,39.93
1999/12,44.44,29.08
2000/01,37.36,22.53
2000/02,42.26,24.10
2000/03,57.41,31.73
2000/04,60.91,37.70
2000/05,74.07,51.79
2000/06,80.84,65.98
2000/07,79.75,61.59
2000/08,82.12,67.92
2000/09,73.62,53.61
2000/10,66.14,42.71
2000/11,50.69,33.20
2000/12,33.30,18.41
2001/01,35.92,20.48
2001/02,43.00,25.94
2001/03,45.80,29.38
2001/04,61.86,40.38
2001/05,71.90,50.47
2001/06,81.24,61.06
2001/07,82.08,61.17
2001/08,85.05,65.48
2001/09,75.00,52.12
2001/10,67.01,42.74
2001/11,60.00,35.83
2001/12,47.99,30.43
2002/01,45.53,26.55
2002/02,47.83,24.96
2002/03,52.49,31.19
2002/04,65.24,41.70
2002/05,70.78,47.51
2002/06,81.90,60.40
2002/07,86.25,63.67
2002/08,85.35,62.51
2002/09,78.46,55.23
2002/10,60.30,43.93
2002/11,49.00,32.37
2002/12,38.13,21.31
2003/01,31.50,18.69
2003/02,33.45,19.26
2003/03,50.07,29.85
2003/04,60.62,40.02
2003/05,65.82,50.78
2003/06,75.80,59.08
2003/07,82.96,65.10
2003/08,82.77,66.52
2003/09,73.84,57.40
2003/10,61.72,42.22
2003/11,56.89,38.66
2003/12,41.50,26.71
2004/01,30.09,16.98
2004/02,39.35,22.12
2004/03,52.28,34.11
2004/04,61.71,43.32
2004/05,76.44,58.30
2004/06,77.93,59.76
2004/07,81.43,65.36
2004/08,80.48,63.58
2004/09,76.18,58.60
2004/10,61.98,45.13
2004/11,55.40,37.75
2004/12,42.63,26.41
2005/01,36.77,23.31
2005/02,41.78,25.17
2005/03,45.58,28.86
2005/04,64.44,42.38
2005/05,68.63,46.82
2005/06,83.21,63.73
2005/07,85.11,67.03
2005/08,84.77,67.01
2005/09,81.44,58.00
2005/10,64.31,47.97
2005/11,56.42,34.93
2005/12,37.26,22.80
2006/01,47.27,29.51
2006/02,40.96,24.24
2006/03,51.99,32.26
2006/04,64.96,42.56
2006/05,71.90,50.26
2006/06,79.89,60.78
2006/07,85.49,67.71
2006/08,84.88,64.80
2006/09,71.44,55.11
2006/10,62.86,43.19
2006/11,55.35,39.01
2006/12,49.41,29.93
2007/01,42.25,28.19
2007/02,32.41,18.01
2007/03,51.21,29.79
2007/04,57.44,39.46
2007/05,75.84,51.48
2007/06,82.05,62.53
2007/07,83.47,63.40
2007/08,82.54,65.20
2007/09,79.55,56.84
2007/10,71.91,51.49
2007/11,51.15,34.75
2007/12,40.89,28.79
2008/01,41.44,24.96
2008/02,40.23,24.42
2008/03,51.69,32.27
2008/04,64.06,44.25
2008/05,69.18,47.82
2008/06,83.80,63.52
2008/07,84.42,65.82
2008/08,81.49,60.60
2008/09,76.19,57.55
2008/10,62.84,42.20
2008/11,49.41,36.19
2008/12,41.76,27.18
2009/01,32.76,18.64
2009/02,43.03,25.08
2009/03,50.86,31.87
2009/04,63.01,42.60
2009/05,71.58,52.78
2009/06,78.04,61.02
2009/07,81.16,62.22
2009/08,83.22,65.64
2009/09,73.22,56.13
2009/10,61.61,44.13
2009/11,56.41,38.83
2009/12,39.84,25.73
2010/01,38.27,22.53
2010/02,36.19,22.26
2010/03,56.75,36.63
2010/04,67.90,41.96
2010/05,74.23,54.36
2010/06,83.71,63.95
2010/07,88.64,66.87
2010/08,84.67,65.25
2010/09,79.95,56.55
2010/10,65.73,44.23
2010/11,53.68,34.32
2010/12,36.99,22.76
2011/01,33.47,18.53
2011/02,43.24,22.83
2011/03,50.29,31.92
2011/04,63.78,45.11
2011/05,74.83,54.89
2011/06,82.04,62.51
2011/07,89.01,67.92
2011/08,82.32,64.23
2011/09,74.46,60.27
2011/10,62.53,44.82
2011/11,57.49,37.40
2011/12,47.86,30.31
2012/01,42.80,25.89
2012/02,46.22,28.47
2012/03,60.90,40.11
2012/04,62.59,41.53
2012/05,76.01,57.72
2012/06,80.68,60.62
2012/07,87.93,68.77
2012/08,83.31,64.99
2012/09,75.52,56.50
2012/10,63.21,47.44
2012/11,48.92,32.08
2012/12,45.73,32.06
2013/01,39.94,25.67
2013/02,38.14,24.94
2013/03,45.89,30.89
2013/04,62.77,42.17
2013/05,71.97,50.93
2013/06,80.46,62.56
2013/07,85.01,69.08
2013/08,80.14,62.90
2013/09,75.90,53.97
2013/10,66.13,47.20
2013/11,49.70,32.43
2013/12,42.32,26.99
2014/01,32.23,14.67
2014/02,35.53,18.24
2014/03,45.19,26.58
2014/04,61.56,39.87
2014/05,72.44,51.98
2014/06,80.67,61.85
2014/07,82.95,64.43
2014/08,79.88,60.58
2014/09,76.59,56.52
2014/10,65.21,47.90
2014/11,48.57,31.85
2014/12,43.28,30.43
2015/01,34.02,19.15
2015/02,30.17,11.68
2015/03,45.16,26.18
2015/04,63.76,41.26
2015/05,78.22,56.52
2015/06,79.82,63.33
2015/07,83.18,66.09
2015/08,83.65,63.33
2015/09,80.00,59.04
2015/10,64.02,43.58
2015/11,58.41,39.19
2015/12,52.91,38.24
2016/01,37.77,20.05
2016/02,41.61,24.94
2016/03,58.58,36.29
2016/04,61.77,40.53
2016/05,69.60,52.15
2016/06,81.47,62.37
2016/07,87.38,68.53
2016/08,86.98,67.68
2016/09,80.77,60.38
2016/10,67.82,47.89
2016/11,57.18,35.90
2016/12,43.03,28.50
2017/01,42.07,29.77
2017/02,52.73,30.89
2017/03,48.59,31.58
2017/04,68.21,47.69
2017/05,69.84,52.60
2017/06,82.71,62.79
2017/07,85.26,68.12
2017/08,80.82,62.83
2017/09,76.98,57.77
2017/10,70.26,50.49
2017/11,52.74,33.31
2017/12,39.64,24.95
2018/01,38.18,19.38
2018/02,46.94,30.96
2018/03,45.57,30.12
2018/04,58.29,38.86
2018/05,76.81,57.42
2018/06,81.03,62.29
2018/07,85.74,67.17
2018/08,85.11,68.90
2018/09,77.74,64.04
2018/10,65.20,49.70
2018/11,47.61,35.39
2018/12,44.78,30.74
2019/01,37.47,23.58
2019/02,41.65,26.87
2019/03,49.10,30.72
2019/04,66.39,46.22
2019/05,74.00,57.34
2019/06,80.93,62.18
2019/07,88.36,69.09
2019/08,84.91,65.86
2019/09,81.02,58.44
2019/10,68.54,49.51
2019/11,50.49,31.79
2019/12,43.84,28.85
2020/01,44.39,28.85
2020/02,46.97,30.83
2020/03,56.82,38.26
2020/04,58.72,39.97
2020/05,69.39,50.77
2020/06,82.78,62.20
2020/07,90.36,70.16
2020/08,85.48,68.18
2020/09,76.77,56.94
2020/10,66.47,47.97
2020/11,60.66,38.59
2020/12,44.32,28.89
2021/01,40.62,27.73
2021/02,38.14,26.18
2021/03,56.70,34.90
2021/04,64.62,43.30
2021/05,72.85,50.94
2021/06,83.97,64.07
2021/07,85.80,67.30
2021/08,86.21,68.59
2021/09,78.00,59.53
2021/10,70.30,54.20
2021/11,52.50,32.94
2021/12,48.19,32.76
2022/01,35.71,20.82
2022/02,47.10,25.77
2022/03,55.49,34.03
2022/04,61.36,41.24
2022/05,75.64,55.38
2022/06,82.43,62.25
2022/07,86.87,68.76
2022/08,87.36,67.81
2022/09,76.99,58.58
2022/10,62.74,44.52
2022/11,57.16,37.54
2022/12,43.11,26.60
2023/01,47.15,33.25
2023/02,48.61,27.90
